filename,notes,authors,licenses,urls
shadow/adult/shadow.png,"","drjamgo@hotmail.com","CC0","https://opengameart.org/content/shadow-for-lpc-sprite"
body/bodies/teen/bronze.png,"see details at https://opengameart.org/content/lpc-character-bases; 'Thick' Male Revised Run/Climb by JaidynReiman (based on ElizaWy's LPC Revised)","bluecarrot16,Evert,TheraHedwig,Benjamin K. Smith (BenCreating),MuffinElZangano,Durrani,Pierre Vigier (pvigier),Eliza Wyatt (ElizaWy),Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-ladies,https://opengameart.org/content/lpc-teen-unisex-base-clothes,https://opengameart.org/content/lpc-jump-expanded,https://opengameart.org/content/lpc-revised-character-basics,https://opengameart.org/content/lpc-be-seated,https://gitlab.com/vagabondgame/lpc-characters,https://opengameart.org/content/lpc-male-jumping-animation-by-durrani,https://opengameart.org/content/lpc-jump-expanded"
head/heads/human/male/bronze.png,"original head by Redshrike, tweaks by BenCreating, modular version by bluecarrot16","bluecarrot16,Benjamin K. Smith (BenCreating),Stephen Challener (Redshrike)","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-character-bases"
eyes/human/adult/${expression}/blue.png,"original by Redshrike, Expressions by ElizaWy, eyes split from expressions and mapped to all frames by JaidynReiman","JaidynReiman,ElizaWy,Stephen Challener (Redshrike)","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites"
head/ears/big/adult/bronze.png,"adapted to v3 base by bluecarrot16; expanded to other animations and child by JaidynReiman","JaidynReiman,bluecarrot16,Thane Brimhall (pennomi),laetissima,Matthew Krohn (makrohn)","GPL 3.0,CC-BY-SA 3.0","https://opengameart.org/content/lpc-base-character-expressions,http://opengameart.org/content/lpc-clothing-updates"
eyes/eyebrows/thick/adult/black.png,"","ElizaWy","OGA-BY 3.0","https://github.com/ElizaWy/LPC/tree/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more"
hair/mop/adult/raven.png,"(george)","Radomir Dopieralski,bluecarrot16","CC-BY-SA 3.0,GPL 3.0","https://opengameart.org/content/alternate-lpc-character-sprites-george,https://opengameart.org/content/lpc-hair"
torso/waist/sash/male/sky.png,"","bluecarrot16,Nila122","OGA-BY 3.0,GPL 2.0,GPL 3.0,CC-BY-SA 3.0","https://opengameart.org/content/more-lpc-clothes-and-hair,https://opengameart.org/content/lpc-pirates"
legs/shorts/shorts/thin/charcoal.png,"Original bases by Redshrike, thrust/shoot bases by Wulax, original shorts by ElizaWy, climb/jump/run/sit/emotes/revised combat by JaidynReiman","ElizaWy,JaidynReiman,Johannes Sjölund (wulax),Stephen Challener (Redshrike)","OGA-BY 3.0","https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-pants"
feet/hoofs/female/fur_tan.png,"edited for v3 female bases by bluecarrot16","bluecarrot16,Evert","CC-BY-SA 3.0,GPL 3.0","https://opengameart.org/content/lpc-faun-and-minotaur,http://opengameart.org/content/lpc-clothing-updates"
tools/smash/universal/female/hammer.png,"","bluecarrot16,Pierre Vigier (pvigier),Tuomo Untinen (reemax),Johannes Sjölund (wulax),and Inboxninja","CC-BY-SA 3.0","https://opengameart.org/content/lpc-hand-tools"
tools/smash/background/hammer.png,"","bluecarrot16,Pierre Vigier (pvigier),Tuomo Untinen (reemax),Johannes Sjölund (wulax),and Inboxninja","CC-BY-SA 3.0","https://opengameart.org/content/lpc-hand-tools"
tools/smash/foreground/hammer.png,"","bluecarrot16,Pierre Vigier (pvigier),Tuomo Untinen (reemax),Johannes Sjölund (wulax),and Inboxninja","CC-BY-SA 3.0","https://opengameart.org/content/lpc-hand-tools"
